Time,kW_el_demand,kW_th_demand,kW_dhw_demand
2020-03-23 20:00:00+00:00,44.11972441011599,0,0
2020-03-23 21:00:00+00:00,30.10969901803384,0,0
2020-03-23 22:00:00+00:00,28.213161941593548,0,0
2020-03-23 23:00:00+00:00,22.34413772937711,0,0
2020-03-24 00:00:00+00:00,20.153838700944473,0,0
2020-03-24 01:00:00+00:00,19.036656316646926,0,0
2020-03-24 02:00:00+00:00,16.388758206831163,0,0
2020-03-24 03:00:00+00:00,17.627944048589395,0,0
2020-03-24 04:00:00+00:00,22.59045715812416,0,0
2020-03-24 05:00:00+00:00,25.744134149174194,0,0
2020-03-24 06:00:00+00:00,27.561427290619367,0,0
2020-03-24 07:00:00+00:00,27.085980478617785,0,0
2020-03-24 08:00:00+00:00,28.271190332861593,0,0
2020-03-24 09:00:00+00:00,26.74746097171792,0,0
2020-03-24 10:00:00+00:00,27.823140055437104,0,0
2020-03-24 11:00:00+00:00,29.91936287619781,0,0
2020-03-24 12:00:00+00:00,28.13989266570559,0,0
2020-03-24 13:00:00+00:00,23.824177578609124,0,0
2020-03-24 14:00:00+00:00,24.490250577440655,0,0
2020-03-24 15:00:00+00:00,24.86639680570715,0,0
2020-03-24 16:00:00+00:00,22.462240306480425,0,0
2020-03-24 17:00:00+00:00,26.352221706686702,0,0
2020-03-24 18:00:00+00:00,40.97298820258794,0,0
2020-03-24 19:00:00+00:00,40.584992973071316,0,0
2020-03-24 20:00:00+00:00,44.11972441011599,0,0
2020-03-24 21:00:00+00:00,40.97402340598419,0,0
2020-03-24 22:00:00+00:00,27.168230017830822,0,0
2020-03-24 23:00:00+00:00,24.241281498852526,0,0
2020-03-25 00:00:00+00:00,17.0795243228343,0,0
2020-03-25 01:00:00+00:00,19.191425880196903,0,0
2020-03-25 02:00:00+00:00,18.193025165381385,0,0
2020-03-25 03:00:00+00:00,17.782575136734916,0,0
2020-03-25 04:00:00+00:00,17.119330815140966,0,0
2020-03-25 05:00:00+00:00,28.48736155851243,0,0
2020-03-25 06:00:00+00:00,23.68916064648276,0,0
2020-03-25 07:00:00+00:00,29.05189841658198,0,0
2020-03-25 08:00:00+00:00,20.043008071804863,0,0
2020-03-25 09:00:00+00:00,21.78623837212508,0,0
2020-03-25 10:00:00+00:00,23.335536820689185,0,0
2020-03-25 11:00:00+00:00,29.91936287619781,0,0
2020-03-25 12:00:00+00:00,29.302698147759543,0,0
2020-03-25 13:00:00+00:00,27.38667142213946,0,0
2020-03-25 14:00:00+00:00,21.93474616935989,0,0
2020-03-25 15:00:00+00:00,26.152589743933383,0,0
2020-03-25 16:00:00+00:00,28.58830584461145,0,0
2020-03-25 17:00:00+00:00,30.04153274562284,0,0
2020-03-25 18:00:00+00:00,33.03248661293912,0,0
2020-03-25 19:00:00+00:00,42.33434611846232,0,0
2020-03-25 20:00:00+00:00,42.4096575725146,0,0
2020-03-25 21:00:00+00:00,40.66361413775704,0,0
2020-03-25 22:00:00+00:00,34.22152050322921,0,0
2020-03-25 23:00:00+00:00,25.084456507508264,0,0
2020-03-26 00:00:00+00:00,17.0795243228343,0,0
2020-03-26 01:00:00+00:00,20.584351952146676,0,0
2020-03-26 02:00:00+00:00,14.885202408039314,0,0
2020-03-26 03:00:00+00:00,17.627944048589395,0,0
2020-03-26 04:00:00+00:00,18.00177054788019,0,0
2020-03-26 05:00:00+00:00,28.276344065486413,0,0
2020-03-26 06:00:00+00:00,26.650305727293105,0,0
2020-03-26 07:00:00+00:00,25.338497867094055,0,0
2020-03-26 08:00:00+00:00,28.271190332861593,0,0
2020-03-26 09:00:00+00:00,27.17887163255208,0,0
2020-03-26 10:00:00+00:00,23.335536820689185,0,0
2020-03-26 11:00:00+00:00,30.151295921749732,0,0
2020-03-26 12:00:00+00:00,29.070137051348752,0,0
2020-03-26 13:00:00+00:00,25.828080365594936,0,0
2020-03-26 14:00:00+00:00,25.342085380134243,0,0
2020-03-26 15:00:00+00:00,21.007817991028457,0,0
2020-03-26 16:00:00+00:00,27.453849263476076,0,0
2020-03-26 17:00:00+00:00,26.088699489619835,0,0
2020-03-26 18:00:00+00:00,31.126766231423396,0,0
2020-03-26 19:00:00+00:00,37.086286682289305,0,0
2020-03-26 20:00:00+00:00,42.4096575725146,0,0
2020-03-26 21:00:00+00:00,30.730517554488145,0,0
2020-03-26 22:00:00+00:00,32.13165665570376,0,0
2020-03-26 23:00:00+00:00,21.0793752163935,0,0
2020-03-27 00:00:00+00:00,19.812248214487788,0,0
2020-03-27 01:00:00+00:00,17.179421554047227,0,0
2020-03-27 02:00:00+00:00,15.486624727556054,0,0
2020-03-27 03:00:00+00:00,17.16405078415283,0,0
2020-03-27 04:00:00+00:00,19.76665001335864,0,0
2020-03-27 05:00:00+00:00,22.789889246809942,0,0
2020-03-27 06:00:00+00:00,23.005819473988065,0,0
2020-03-27 07:00:00+00:00,20.969791338284736,0,0
2020-03-27 08:00:00+00:00,23.840630653831045,0,0
2020-03-27 09:00:00+00:00,22.86476502421048,0,0
2020-03-27 10:00:00+00:00,28.271900378911894,0,0
2020-03-27 11:00:00+00:00,24.352969782951707,0,0
2020-03-27 12:00:00+00:00,27.9073315692948,0,0
2020-03-27 13:00:00+00:00,22.265586522064602,0,0
2020-03-27 14:00:00+00:00,27.04575498552142,0,0
2020-03-27 15:00:00+00:00,20.793452501324083,0,0
2020-03-27 16:00:00+00:00,26.546283998567777,0,0
2020-03-27 17:00:00+00:00,28.98744387735537,0,0
2020-03-27 18:00:00+00:00,32.079626422181256,0,0
2020-03-27 19:00:00+00:00,36.386545424132905,0,0
2020-03-27 20:00:00+00:00,36.595430324669856,0,0
2020-03-27 21:00:00+00:00,30.42010828626099,0,0
2020-03-27 22:00:00+00:00,25.600832132186735,0,0
2020-03-27 23:00:00+00:00,20.868581464229564,0,0
2020-03-28 00:00:00+00:00,18.78747675511773,0,0
2020-03-28 01:00:00+00:00,14.703108537247626,0,0
2020-03-28 02:00:00+00:00,19.395869804414865,0,0
2020-03-28 03:00:00+00:00,18.86499275375356,0,0
2020-03-28 04:00:00+00:00,20.649089746097864,0,0
2020-03-28 05:00:00+00:00,22.36785426075791,0,0
2020-03-28 06:00:00+00:00,24.372501818977454,0,0
2020-03-28 07:00:00+00:00,27.52285113149872,0,0
2020-03-28 08:00:00+00:00,21.30888226581359,0,0
2020-03-28 09:00:00+00:00,24.590407667547122,0,0
2020-03-28 10:00:00+00:00,28.49628054064929,0,0
2020-03-28 11:00:00+00:00,22.265572372984415,0,0
2020-03-28 12:00:00+00:00,24.88403731595453,0,0
2020-03-28 13:00:00+00:00,23.601521713388475,0,0
2020-03-28 14:00:00+00:00,27.68463108754161,0,0
2020-03-28 15:00:00+00:00,26.152589743933383,0,0
2020-03-28 16:00:00+00:00,29.49587110951975,0,0
2020-03-28 17:00:00+00:00,33.73084378455898,0,0
2020-03-28 18:00:00+00:00,40.655368139001986,0,0
2020-03-28 19:00:00+00:00,45.83305240924433,0,0
2020-03-28 20:00:00+00:00,43.43569767507543,0,0
2020-03-28 21:00:00+00:00,39.42197706484843,0,0
2020-03-28 22:00:00+00:00,27.690695979712185,0,0
2020-03-28 23:00:00+00:00,28.035569037803356,0,0
2020-03-29 00:00:00+00:00,16.90872907960596,0,0
2020-03-29 01:00:00+00:00,14.703108537247626,0,0
2020-03-29 02:00:00+00:00,15.93769146719361,0,0
2020-03-29 03:00:00+00:00,16.236264255279707,0,0
2020-03-29 04:00:00+00:00,17.825282601332344,0,0
2020-03-29 05:00:00+00:00,25.744134149174194,0,0
2020-03-29 06:00:00+00:00,30.52257237142971,0,0
2020-03-29 07:00:00+00:00,28.39659243726058,0,0
2020-03-29 08:00:00+00:00,20.464966136474438,0,0
2020-03-29 09:00:00+00:00,24.590407667547122,0,0
2020-03-29 10:00:00+00:00,27.149999570224917,0,0
2020-03-29 11:00:00+00:00,25.28070196515939,0,0
2020-03-29 12:00:00+00:00,25.581720605186902,0,0
2020-03-29 13:00:00+00:00,29.835885939566566,0,0
2020-03-29 14:00:00+00:00,25.980961482154434,0,0
2020-03-29 15:00:00+00:00,24.223300336594036,0,0
2020-03-29 16:00:00+00:00,27.68074057970315,0,0
2020-03-29 17:00:00+00:00,31.886188265090908,0,0
2020-03-29 18:00:00+00:00,33.350106676525066,0,0
2020-03-29 19:00:00+00:00,34.287321649663696,0,0
2020-03-29 20:00:00+00:00,36.253416957149575,0,0
2020-03-29 21:00:00+00:00,38.801158528394126,0,0
2020-03-29 22:00:00+00:00,28.99686088441559,0,0
2020-03-29 23:00:00+00:00,20.446993959901697,0,0
2020-03-30 00:00:00+00:00,17.933500538976016,0,0
2020-03-30 01:00:00+00:00,20.739121515696652,0,0
2020-03-30 02:00:00+00:00,14.73484682816013,0,0
2020-03-30 03:00:00+00:00,16.70015751971627,0,0
2020-03-30 04:00:00+00:00,18.00177054788019,0,0
2020-03-30 05:00:00+00:00,26.588204121278267,0,0
2020-03-30 06:00:00+00:00,28.70032924477719,0,0
2020-03-30 07:00:00+00:00,22.061967970487068,0,0
2020-03-30 08:00:00+00:00,22.574756459822318,0,0
2020-03-30 09:00:00+00:00,28.0416929542204,0,0
2020-03-30 10:00:00+00:00,21.540495526790018,0,0
2020-03-30 11:00:00+00:00,30.615162012853574,0,0
2020-03-30 12:00:00+00:00,25.11659841236532,0,0
2020-03-30 13:00:00+00:00,23.37886584816783,0,0
2020-03-30 14:00:00+00:00,20.44403526464611,0,0
2020-03-30 15:00:00+00:00,28.08187915127273,0,0
2020-03-30 16:00:00+00:00,27.226957947249,0,0
2020-03-30 17:00:00+00:00,26.879266140820434,0,0
2020-03-30 18:00:00+00:00,33.98534680369697,0,0
2020-03-30 19:00:00+00:00,46.18292303832253,0,0
2020-03-30 20:00:00+00:00,36.93744369219013,0,0
2020-03-30 21:00:00+00:00,34.45542877321398,0,0
2020-03-30 22:00:00+00:00,29.78055982723763,0,0
2020-03-30 23:00:00+00:00,21.500962720721372,0,0
2020-03-31 00:00:00+00:00,20.324633944172817,0,0
2020-03-31 01:00:00+00:00,19.346195443746875,0,0
2020-03-31 02:00:00+00:00,16.088047047072795,0,0
2020-03-31 03:00:00+00:00,16.85478860786179,0,0
2020-03-31 04:00:00+00:00,17.119330815140966,0,0
2020-03-31 05:00:00+00:00,21.734801781679852,0,0
2020-03-31 06:00:00+00:00,22.094697910661807,0,0
2020-03-31 07:00:00+00:00,26.430674499296387,0,0
2020-03-31 08:00:00+00:00,25.106504847839773,0,0
2020-03-31 09:00:00+00:00,27.17887163255208,0,0
2020-03-31 10:00:00+00:00,26.252478923275333,0,0
2020-03-31 11:00:00+00:00,23.1933045551921,0,0
2020-03-31 12:00:00+00:00,26.04684279800848,0,0
2020-03-31 13:00:00+00:00,22.93355411772654,0,0
2020-03-31 14:00:00+00:00,22.360663570706684,0,0
2020-03-31 15:00:00+00:00,21.007817991028457,0,0
2020-03-31 16:00:00+00:00,28.58830584461145,0,0
2020-03-31 17:00:00+00:00,32.94027713335838,0,0
2020-03-31 18:00:00+00:00,36.20868724879865,0,0
2020-03-31 19:00:00+00:00,33.9374510205855,0,0
2020-03-31 20:00:00+00:00,41.725630837474036,0,0
2020-03-31 21:00:00+00:00,40.66361413775704,0,0
2020-03-31 22:00:00+00:00,33.437821560407166,0,0
2020-03-31 23:00:00+00:00,23.819693994524656,0,0
2020-04-01 00:00:00+00:00,18.616681511889386,0,0
2020-04-01 01:00:00+00:00,15.012647664347575,0,0
2020-04-01 02:00:00+00:00,18.0426695855022,0,0
2020-04-01 03:00:00+00:00,15.4631088145521,0,0
2020-04-01 04:00:00+00:00,18.884210280619413,0,0
2020-04-01 05:00:00+00:00,24.05599420496605,0,0
2020-04-01 06:00:00+00:00,22.094697910661807,0,0
2020-04-01 07:00:00+00:00,27.52285113149872,0,0
2020-04-01 08:00:00+00:00,22.574756459822318,0,0
2020-04-01 09:00:00+00:00,28.473103615054562,0,0
2020-04-01 10:00:00+00:00,26.701239246750124,0,0
2020-04-01 11:00:00+00:00,28.99163069399013,0,0
2020-04-01 12:00:00+00:00,29.53525924417033,0,0
2020-04-01 13:00:00+00:00,25.160112769933,0,0
2020-04-01 14:00:00+00:00,24.91616797878745,0,0
2020-04-01 15:00:00+00:00,24.008934846889662,0,0
2020-04-01 16:00:00+00:00,28.1345232121573,0,0
2020-04-01 17:00:00+00:00,26.352221706686702,0,0
2020-04-01 18:00:00+00:00,35.573447121626735,0,0
2020-04-01 19:00:00+00:00,45.13331115108793,0,0
2020-04-01 20:00:00+00:00,43.43569767507543,0,0
2020-04-01 21:00:00+00:00,37.55952145548551,0,0
2020-04-01 22:00:00+00:00,26.90699703689014,0,0
2020-04-01 23:00:00+00:00,21.290168968557435,0,0
2020-04-02 00:00:00+00:00,21.861791133227904,0,0
2020-04-02 01:00:00+00:00,15.78649548209745,0,0
2020-04-02 02:00:00+00:00,14.73484682816013,0,0
2020-04-02 03:00:00+00:00,15.308477726406581,0,0
2020-04-02 04:00:00+00:00,23.119920997767696,0,0
2020-04-02 05:00:00+00:00,25.533116656148177,0,0
2020-04-02 06:00:00+00:00,26.650305727293105,0,0
2020-04-02 07:00:00+00:00,26.430674499296387,0,0
2020-04-02 08:00:00+00:00,23.20769355682668,0,0
2020-04-02 09:00:00+00:00,21.78623837212508,0,0
2020-04-02 10:00:00+00:00,26.252478923275333,0,0
2020-04-02 11:00:00+00:00,24.121036737399784,0,0
2020-04-02 12:00:00+00:00,25.81428170159769,0,0
2020-04-02 13:00:00+00:00,28.054639017801396,0,0
2020-04-02 14:00:00+00:00,21.721787468686493,0,0
2020-04-02 15:00:00+00:00,21.65091446014157,0,0
2020-04-02 16:00:00+00:00,27.000066631021927,0,0
2020-04-02 17:00:00+00:00,25.825177272552967,0,0
2020-04-02 18:00:00+00:00,40.97298820258794,0,0
2020-04-02 19:00:00+00:00,46.18292303832253,0,0
2020-04-02 20:00:00+00:00,41.38361746995376,0,0
2020-04-02 21:00:00+00:00,35.38665657789544,0,0
2020-04-02 22:00:00+00:00,33.437821560407166,0,0
2020-04-02 23:00:00+00:00,21.711756472885305,0,0
2020-04-03 00:00:00+00:00,19.812248214487788,0,0
2020-04-03 01:00:00+00:00,20.893891079246625,0,0
2020-04-03 02:00:00+00:00,14.584491248280944,0,0
2020-04-03 03:00:00+00:00,18.09183731302596,0,0
2020-04-03 04:00:00+00:00,17.119330815140966,0,0
2020-04-03 05:00:00+00:00,25.11108167009614,0,0
2020-04-03 06:00:00+00:00,29.383670417271887,0,0
2020-04-03 07:00:00+00:00,22.061967970487068,0,0
2020-04-03 08:00:00+00:00,20.675945168809225,0,0
2020-04-03 09:00:00+00:00,26.963166302135,0,0
2020-04-03 10:00:00+00:00,23.11115665895179,0,0
2020-04-03 11:00:00+00:00,30.847095058405493,0,0
2020-04-03 12:00:00+00:00,30.46550362981349,0,0
2020-04-03 13:00:00+00:00,26.718703826477523,0,0
2020-04-03 14:00:00+00:00,27.68463108754161,0,0
2020-04-03 15:00:00+00:00,21.65091446014157,0,0
2020-04-03 16:00:00+00:00,22.462240306480425,0,0
2020-04-03 17:00:00+00:00,30.568577179756574,0,0
2020-04-03 18:00:00+00:00,41.60822832975985,0,0
2020-04-03 19:00:00+00:00,43.383958005696925,0,0
2020-04-03 20:00:00+00:00,40.35757736739292,0,0
2020-04-03 21:00:00+00:00,32.59297316385106,0,0
2020-04-03 22:00:00+00:00,34.743986465110574,0,0
2020-04-03 23:00:00+00:00,28.035569037803356,0,0
2020-04-04 00:00:00+00:00,21.17861016031453,0,0
2020-04-04 01:00:00+00:00,17.953269371797102,0,0
2020-04-04 02:00:00+00:00,16.689469366589535,0,0
2020-04-04 03:00:00+00:00,18.710361665608044,0,0
2020-04-04 04:00:00+00:00,20.47260179955002,0,0
2020-04-04 05:00:00+00:00,21.312766795627816,0,0
2020-04-04 06:00:00+00:00,22.7780390831565,0,0
2020-04-04 07:00:00+00:00,28.39659243726058,0,0
2020-04-04 08:00:00+00:00,20.886924201144012,0,0
2020-04-04 09:00:00+00:00,23.943291676295882,0,0
2020-04-04 10:00:00+00:00,26.028098761537937,0,0
2020-04-04 11:00:00+00:00,22.96137150964018,0,0
2020-04-04 12:00:00+00:00,26.511964990830062,0,0
2020-04-04 13:00:00+00:00,23.37886584816783,0,0
2020-04-04 14:00:00+00:00,20.44403526464611,0,0
2020-04-04 15:00:00+00:00,21.007817991028457,0,0
2020-04-04 16:00:00+00:00,27.907631895930226,0,0
2020-04-04 17:00:00+00:00,31.359143830957176,0,0
2020-04-04 18:00:00+00:00,33.66772674011102,0,0
2020-04-04 19:00:00+00:00,45.48318178016613,0,0
2020-04-04 20:00:00+00:00,42.75167094003488,0,0
2020-04-04 21:00:00+00:00,33.83461023675967,0,0
2020-04-04 22:00:00+00:00,27.951928960652864,0,0
2020-04-04 23:00:00+00:00,21.0793752163935,0,0
2020-04-05 00:00:00+00:00,20.837019673857846,0,0
2020-04-05 01:00:00+00:00,17.64373024469715,0,0
2020-04-05 02:00:00+00:00,16.990180526347903,0,0
2020-04-05 03:00:00+00:00,18.09183731302596,0,0
2020-04-05 04:00:00+00:00,21.88450537193278,0,0
2020-04-05 05:00:00+00:00,24.478029191018088,0,0
2020-04-05 06:00:00+00:00,30.067011589766583,0,0
2020-04-05 07:00:00+00:00,26.21223917285592,0,0
2020-04-05 08:00:00+00:00,20.886924201144012,0,0
2020-04-05 09:00:00+00:00,28.904514275888722,0,0
2020-04-05 10:00:00+00:00,25.130578114588353,0,0
2020-04-05 11:00:00+00:00,25.976501101815153,0,0
2020-04-05 12:00:00+00:00,25.11659841236532,0,0
2020-04-05 13:00:00+00:00,22.488242387285247,0,0
2020-04-05 14:00:00+00:00,27.04575498552142,0,0
2020-04-05 15:00:00+00:00,23.151472888072174,0,0
2020-04-05 16:00:00+00:00,28.361414528384376,0,0
2020-04-05 17:00:00+00:00,28.196877226154772,0,0
2020-04-05 18:00:00+00:00,33.350106676525066,0,0
2020-04-05 19:00:00+00:00,43.73382863477512,0,0
2020-04-05 20:00:00+00:00,45.48777788019711,0,0
2020-04-05 21:00:00+00:00,39.11156779662127,0,0
2020-04-05 22:00:00+00:00,29.25809386535627,0,0
2020-04-05 23:00:00+00:00,20.446993959901697,0,0
2020-04-06 00:00:00+00:00,20.153838700944473,0,0
2020-04-06 01:00:00+00:00,20.4295823885967,0,0
2020-04-06 02:00:00+00:00,14.885202408039314,0,0
2020-04-06 03:00:00+00:00,16.39089534342523,0,0
2020-04-06 04:00:00+00:00,18.35474644097588,0,0
2020-04-06 05:00:00+00:00,25.533116656148177,0,0
2020-04-06 06:00:00+00:00,25.739184163966847,0,0
2020-04-06 07:00:00+00:00,28.615027763701047,0,0
2020-04-06 08:00:00+00:00,20.675945168809225,0,0
2020-04-06 09:00:00+00:00,28.0416929542204,0,0
2020-04-06 10:00:00+00:00,25.579338438063143,0,0
2020-04-06 11:00:00+00:00,30.38322896730165,0,0
2020-04-06 12:00:00+00:00,30.000381436991912,0,0
2020-04-06 13:00:00+00:00,21.15230719596137,0,0
2020-04-06 14:00:00+00:00,22.78658097205348,0,0
2020-04-06 15:00:00+00:00,28.93934111009022,0,0
2020-04-06 16:00:00+00:00,25.184936101205327,0,0
2020-04-06 17:00:00+00:00,28.98744387735537,0,0
2020-04-06 18:00:00+00:00,34.62058693086888,0,0
2020-04-06 19:00:00+00:00,45.13331115108793,0,0
2020-04-06 20:00:00+00:00,32.4912699144265,0,0
2020-04-06 21:00:00+00:00,31.661745359169604,0,0
2020-04-06 22:00:00+00:00,33.17658857946648,0,0
2020-04-06 23:00:00+00:00,24.03048774668859,0,0
2020-04-07 00:00:00+00:00,16.225548106692585,0,0
2020-04-07 01:00:00+00:00,15.631725918547476,0,0
2020-04-07 02:00:00+00:00,14.434135668401758,0,0
2020-04-07 03:00:00+00:00,20.256672547063253,0,0
2020-04-07 04:00:00+00:00,21.002065639193553,0,0
2020-04-07 05:00:00+00:00,20.679714316549763,0,0
2020-04-07 06:00:00+00:00,29.15589002644032,0,0
2020-04-07 07:00:00+00:00,24.683191887772658,0,0
2020-04-07 08:00:00+00:00,28.060211300526806,0,0
2020-04-07 09:00:00+00:00,21.570533041708,0,0
2020-04-07 10:00:00+00:00,28.271900378911894,0,0
2020-04-07 11:00:00+00:00,25.51263501071131,0,0
2020-04-07 12:00:00+00:00,26.97708718365164,0,0
2020-04-07 13:00:00+00:00,22.488242387285247,0,0
2020-04-07 14:00:00+00:00,28.110548488888405,0,0
2020-04-07 15:00:00+00:00,20.793452501324083,0,0
2020-04-07 16:00:00+00:00,22.462240306480425,0,0
2020-04-07 17:00:00+00:00,27.1427883578873,0,0
2020-04-07 18:00:00+00:00,39.38488788465818,0,0
2020-04-07 19:00:00+00:00,37.43615731136751,0,0
2020-04-07 20:00:00+00:00,34.54335011954818,0,0
2020-04-07 21:00:00+00:00,38.18033999193982,0,0
2020-04-07 22:00:00+00:00,28.213161941593548,0,0
2020-04-07 23:00:00+00:00,23.819693994524656,0,0
2020-04-08 00:00:00+00:00,22.88656259259796,0,0
2020-04-08 01:00:00+00:00,15.012647664347575,0,0
2020-04-08 02:00:00+00:00,18.493736325139754,0,0
2020-04-08 03:00:00+00:00,17.473312960443874,0,0
2020-04-08 04:00:00+00:00,20.296113853002176,0,0
2020-04-08 05:00:00+00:00,25.744134149174194,0,0
2020-04-08 06:00:00+00:00,22.7780390831565,0,0
2020-04-08 07:00:00+00:00,23.372579929129863,0,0
2020-04-08 08:00:00+00:00,20.675945168809225,0,0
2020-04-08 09:00:00+00:00,23.08047035462756,0,0
2020-04-08 10:00:00+00:00,24.457437629376162,0,0
2020-04-08 11:00:00+00:00,25.28070196515939,0,0
2020-04-08 12:00:00+00:00,30.69806472622428,0,0
2020-04-08 13:00:00+00:00,22.488242387285247,0,0
2020-04-08 14:00:00+00:00,23.42545707407367,0,0
2020-04-08 15:00:00+00:00,23.151472888072174,0,0
2020-04-08 16:00:00+00:00,21.554675041572125,0,0
2020-04-08 17:00:00+00:00,32.14971048215778,0,0
2020-04-08 18:00:00+00:00,41.29060826617389,0,0
2020-04-08 19:00:00+00:00,36.7364160532111,0,0
2020-04-08 20:00:00+00:00,45.14576451267683,0,0
2020-04-08 21:00:00+00:00,40.042795601302736,0,0
2020-04-08 22:00:00+00:00,25.862065113127418,0,0
2020-04-08 23:00:00+00:00,25.2952502596722,0,0
2020-04-09 00:00:00+00:00,19.983043457716132,0,0
2020-04-09 01:00:00+00:00,15.012647664347575,0,0
2020-04-09 02:00:00+00:00,20.14764770381079,0,0
2020-04-09 03:00:00+00:00,17.782575136734916,0,0
2020-04-09 04:00:00+00:00,23.64938483741123,0,0
2020-04-09 05:00:00+00:00,20.04666183747171,0,0
2020-04-09 06:00:00+00:00,23.916941037314327,0,0
2020-04-09 07:00:00+00:00,22.717273949808465,0,0
2020-04-09 08:00:00+00:00,25.31748388017456,0,0
2020-04-09 09:00:00+00:00,28.473103615054562,0,0
2020-04-09 10:00:00+00:00,22.213636012002205,0,0
2020-04-09 11:00:00+00:00,25.744568056263233,0,0
2020-04-09 12:00:00+00:00,25.34915950877611,0,0
2020-04-09 13:00:00+00:00,24.269489309050414,0,0
2020-04-09 14:00:00+00:00,24.277291876767258,0,0
2020-04-09 15:00:00+00:00,26.7956862130465,0,0
2020-04-09 16:00:00+00:00,27.453849263476076,0,0
2020-04-09 17:00:00+00:00,35.31197708696018,0,0
2020-04-09 18:00:00+00:00,30.173906040665535,0,0
2020-04-09 19:00:00+00:00,45.13331115108793,0,0
2020-04-09 20:00:00+00:00,41.725630837474036,0,0
2020-04-09 21:00:00+00:00,32.59297316385106,0,0
2020-04-09 22:00:00+00:00,24.817133189364693,0,0
2020-04-09 23:00:00+00:00,24.45207525101646,0,0
2020-04-10 00:00:00+00:00,21.17861016031453,0,0
2020-04-10 01:00:00+00:00,19.500965007296852,0,0
2020-04-10 02:00:00+00:00,20.298003283689972,0,0
2020-04-10 03:00:00+00:00,20.102041458917732,0,0
2020-04-10 04:00:00+00:00,16.942842868593118,0,0
2020-04-10 05:00:00+00:00,20.468696823523747,0,0
2020-04-10 06:00:00+00:00,24.144721428145893,0,0
2020-04-10 07:00:00+00:00,22.935709276248932,0,0
2020-04-10 08:00:00+00:00,27.216295171187653,0,0
2020-04-10 09:00:00+00:00,21.570533041708,0,0
2020-04-10 10:00:00+00:00,21.31611536505262,0,0
2020-04-10 11:00:00+00:00,23.1933045551921,0,0
2020-04-10 12:00:00+00:00,27.442209376473222,0,0
2020-04-10 13:00:00+00:00,24.492145174271062,0,0
2020-04-10 14:00:00+00:00,28.323507189561802,0,0
2020-04-10 15:00:00+00:00,20.793452501324083,0,0
2020-04-10 16:00:00+00:00,24.277370836297028,0,0
2020-04-10 17:00:00+00:00,33.467321567492114,0,0
2020-04-10 18:00:00+00:00,38.749647757486265,0,0
2020-04-10 19:00:00+00:00,40.23512234399311,0,0
2020-04-10 20:00:00+00:00,44.803751145156546,0,0
2020-04-10 21:00:00+00:00,36.007475114349745,0,0
2020-04-10 22:00:00+00:00,31.870423674763078,0,0
2020-04-10 23:00:00+00:00,27.192394029147614,0,0
2020-04-11 00:00:00+00:00,20.153838700944473,0,0
2020-04-11 01:00:00+00:00,18.108038935347075,0,0
2020-04-11 02:00:00+00:00,18.794447484898125,0,0
2020-04-11 03:00:00+00:00,15.772370990843143,0,0
2020-04-11 04:00:00+00:00,20.296113853002176,0,0
2020-04-11 05:00:00+00:00,21.734801781679852,0,0
2020-04-11 06:00:00+00:00,23.68916064648276,0,0
2020-04-11 07:00:00+00:00,28.39659243726058,0,0
2020-04-11 08:00:00+00:00,28.271190332861593,0,0
2020-04-11 09:00:00+00:00,20.92341705045676,0,0
2020-04-11 10:00:00+00:00,22.662396335476995,0,0
